wdpa_id,landcover_class,date,landcover_area_ha
67670,herbaceous_vegetation,2019-01-01,16.2708345654428
102910,herbaceous_vegetation,2019-01-01,45.3243437369257
107569,herbaceous_vegetation,2019-01-01,475.932726048488
115079,herbaceous_vegetation,2019-01-01,4.65179797971547
116297,herbaceous_vegetation,2019-01-01,23.2057701433599
220034,herbaceous_vegetation,2019-01-01,11691.0501464786
301932,herbaceous_vegetation,2019-01-01,95.0817712999135
302086,herbaceous_vegetation,2019-01-01,26.7454248997808
306780,herbaceous_vegetation,2019-01-01,131.084807201293
342347,herbaceous_vegetation,2019-01-01,92.7662633065641
902858,herbaceous_vegetation,2019-01-01,11692.0976335015
227,herbaceous_wetland,2019-01-01,371.766915439284
3305,herbaceous_wetland,2019-01-01,162.496144826227
3306,herbaceous_wetland,2019-01-01,213.575883589053
3311,herbaceous_wetland,2019-01-01,3502.83109694355
12226,herbaceous_wetland,2019-01-01,1066.69250329208
12241,herbaceous_wetland,2019-01-01,1.16259596337676
12570,herbaceous_wetland,2019-01-01,19.7782905148446
20224,herbaceous_wetland,2019-01-01,8174.32827161916
28850,herbaceous_wetland,2019-01-01,11.6258138405859
30604,herbaceous_wetland,2019-01-01,77.4191117649793
30605,herbaceous_wetland,2019-01-01,1442.84039669044
30606,herbaceous_wetland,2019-01-01,81.0892750239909
30618,herbaceous_wetland,2019-01-01,1498.79992356666
67670,herbaceous_wetland,2019-01-01,9.30639675322771
102817,herbaceous_wetland,2019-01-01,2.31052566837966
102910,herbaceous_wetland,2019-01-01,1411.0016890517
107569,herbaceous_wetland,2019-01-01,355.401324461821
115079,herbaceous_wetland,2019-01-01,334.975843524706
116297,herbaceous_wetland,2019-01-01,23.1957867349952
220034,herbaceous_wetland,2019-01-01,176257.7171407
301932,herbaceous_wetland,2019-01-01,20.8756421597779
302086,herbaceous_wetland,2019-01-01,1.16286958885491
306780,herbaceous_wetland,2019-01-01,303.529641659516
342347,herbaceous_wetland,2019-01-01,5.73085133956969
902858,herbaceous_wetland,2019-01-01,392.872306164685
30614,open_forest_deciduous_broad_leaf,2019-01-01,1.16079007634222
342347,open_forest_deciduous_broad_leaf,2019-01-01,17.1395345072418
902858,open_forest_deciduous_broad_leaf,2019-01-01,1.16079007634222
197,open_forest_evergreen_broad_leaf,2019-01-01,266.41910710836
227,open_forest_evergreen_broad_leaf,2019-01-01,4286.72211298584
3305,open_forest_evergreen_broad_leaf,2019-01-01,8530.14702616728
3306,open_forest_evergreen_broad_leaf,2019-01-01,38.3185883352011
3307,open_forest_evergreen_broad_leaf,2019-01-01,540.375724292194
3311,open_forest_evergreen_broad_leaf,2019-01-01,322.21669968667
3314,open_forest_evergreen_broad_leaf,2019-01-01,491.099818491486
12226,open_forest_evergreen_broad_leaf,2019-01-01,152.971906390691
12229,open_forest_evergreen_broad_leaf,2019-01-01,29.0063866231948
12241,open_forest_evergreen_broad_leaf,2019-01-01,27.9024432671368
12570,open_forest_evergreen_broad_leaf,2019-01-01,8.1441388666898
12572,open_forest_evergreen_broad_leaf,2019-01-01,61.6447342093199
20224,open_forest_evergreen_broad_leaf,2019-01-01,1129.00590011472
20230,open_forest_evergreen_broad_leaf,2019-01-01,350.954463133037
28850,open_forest_evergreen_broad_leaf,2019-01-01,81.3648865592957
30604,open_forest_evergreen_broad_leaf,2019-01-01,2358.20387719575
30605,open_forest_evergreen_broad_leaf,2019-01-01,4487.2546494954
30606,open_forest_evergreen_broad_leaf,2019-01-01,148.303252542383
30614,open_forest_evergreen_broad_leaf,2019-01-01,5128.48823398055
30618,open_forest_evergreen_broad_leaf,2019-01-01,11801.9617494846
67670,open_forest_evergreen_broad_leaf,2019-01-01,133.674864260093
102817,open_forest_evergreen_broad_leaf,2019-01-01,139.79319745475
102910,open_forest_evergreen_broad_leaf,2019-01-01,277.767560642907
107569,open_forest_evergreen_broad_leaf,2019-01-01,2403.9483733987
115079,open_forest_evergreen_broad_leaf,2019-01-01,244.235709811616
116297,open_forest_evergreen_broad_leaf,2019-01-01,215.759418591118
220034,open_forest_evergreen_broad_leaf,2019-01-01,2127.31609991003
301932,open_forest_evergreen_broad_leaf,2019-01-01,304.941896795601
302086,open_forest_evergreen_broad_leaf,2019-01-01,13.9538185269922
306780,open_forest_evergreen_broad_leaf,2019-01-01,5015.74327242385
342347,open_forest_evergreen_broad_leaf,2019-01-01,792.415125743732
902858,open_forest_evergreen_broad_leaf,2019-01-01,15128.6803254606
197,open_forest_unknown,2019-01-01,735.548692475222
227,open_forest_unknown,2019-01-01,11261.6506453166
3305,open_forest_unknown,2019-01-01,12036.6776054701
3306,open_forest_unknown,2019-01-01,177.615971527514
3307,open_forest_unknown,2019-01-01,438.243967551735
3311,open_forest_unknown,2019-01-01,5718.07313684181
3314,open_forest_unknown,2019-01-01,2057.49025295995
12226,open_forest_unknown,2019-01-01,1436.54337917026
12229,open_forest_unknown,2019-01-01,127.637423547
12241,open_forest_unknown,2019-01-01,194.151467212323
12570,open_forest_unknown,2019-01-01,223.380388055519
12572,open_forest_unknown,2019-01-01,1065.42159533891
20224,open_forest_unknown,2019-01-01,9332.18288499828
20230,open_forest_unknown,2019-01-01,359.012312867591
28850,open_forest_unknown,2019-01-01,926.394626677944
30604,open_forest_unknown,2019-01-01,4412.61459493932
30605,open_forest_unknown,2019-01-01,17147.3614796032
30606,open_forest_unknown,2019-01-01,477.424992467659
30614,open_forest_unknown,2019-01-01,10422.8954133138
30618,open_forest_unknown,2019-01-01,50659.4744193559
67670,open_forest_unknown,2019-01-01,897.487274985248
102817,open_forest_unknown,2019-01-01,16.1684300233424
102910,open_forest_unknown,2019-01-01,3543.64132919077
107569,open_forest_unknown,2019-01-01,9082.63597229227
115079,open_forest_unknown,2019-01-01,579.220817890395
116297,open_forest_unknown,2019-01-01,291.158079962478
220034,open_forest_unknown,2019-01-01,24211.6497418798
301932,open_forest_unknown,2019-01-01,482.350017495715
302086,open_forest_unknown,2019-01-01,76.7459436050593
306780,open_forest_unknown,2019-01-01,6860.60716597294
342347,open_forest_unknown,2019-01-01,4385.64136230941
902858,open_forest_unknown,2019-01-01,51090.4682449915
220034,open_sea,2019-01-01,150112.194037002
227,permanent_water_bodies,2019-01-01,3224.41627932044
3305,permanent_water_bodies,2019-01-01,283.204238604539
3306,permanent_water_bodies,2019-01-01,181.06549597364
3311,permanent_water_bodies,2019-01-01,46.5551090587884
20224,permanent_water_bodies,2019-01-01,64.7320671114474
30605,permanent_water_bodies,2019-01-01,875.434668103124
30618,permanent_water_bodies,2019-01-01,652.652532195804
67670,permanent_water_bodies,2019-01-01,2.32659773893356
102910,permanent_water_bodies,2019-01-01,151.12117995351
107569,permanent_water_bodies,2019-01-01,106.492874164847
115079,permanent_water_bodies,2019-01-01,467.610112571369
116297,permanent_water_bodies,2019-01-01,10.4392240253478
220034,permanent_water_bodies,2019-01-01,19376.9944250111
301932,permanent_water_bodies,2019-01-01,6.9584534848988
902858,permanent_water_bodies,2019-01-01,1023.80639541176
197,shrubs,2019-01-01,5.79101398334503
227,shrubs,2019-01-01,151.201191136
3305,shrubs,2019-01-01,1679.64799895039
3307,shrubs,2019-01-01,1.15939196617007
3311,shrubs,2019-01-01,3225.34737545717
3314,shrubs,2019-01-01,4.65545340078175
12226,shrubs,2019-01-01,504.973509277902
12241,shrubs,2019-01-01,5.81306725470424
12570,shrubs,2019-01-01,34.9031883646816
12572,shrubs,2019-01-01,27.9156100921184
20224,shrubs,2019-01-01,2781.79063017456
28850,shrubs,2019-01-01,11.6256796365768
30604,shrubs,2019-01-01,32.3516056334674
30605,shrubs,2019-01-01,1092.74839307556
30606,shrubs,2019-01-01,6.95334215613306
30614,shrubs,2019-01-01,334.756610111272
30618,shrubs,2019-01-01,3460.03819762002
67670,shrubs,2019-01-01,280.190248708734
102910,shrubs,2019-01-01,453.258818924795
107569,shrubs,2019-01-01,121.577675683505
115079,shrubs,2019-01-01,52.3372848849833
116297,shrubs,2019-01-01,8.11803785376549
220034,shrubs,2019-01-01,7611.3663345008
301932,shrubs,2019-01-01,118.271304854051
302086,shrubs,2019-01-01,8.13998827902675
306780,shrubs,2019-01-01,130.021752166232
342347,shrubs,2019-01-01,82.4849825630605
902858,shrubs,2019-01-01,2122.76471035245
